depth,latitude,longitude,time,fe,no3,po4,si
0.49402538,-32.0,115.25,2022-07-27,0.00083593384,0.03529405,0.12125565,2.8504026
0.49402538,-32.0,115.25,2022-07-28,0.0007273637,0.018973753,0.12073291,2.8293884
0.49402538,-32.0,115.25,2022-07-29,0.00067275495,0.018141719,0.1233333,2.8232532
0.49402538,-32.0,115.25,2022-07-30,0.00065627834,0.01952059,0.12477001,2.8207502
0.49402538,-32.0,115.25,2022-07-31,0.0006438381,0.018411634,0.12539138,2.8166223
0.49402538,-32.0,115.25,2022-08-01,0.00062096195,0.0322299,0.12881581,2.8120987
0.49402538,-32.0,115.25,2022-08-02,0.0005576595,0.0587901,0.13344336,2.8021247
0.49402538,-32.0,115.25,2022-08-03,0.0005365502,0.096010566,0.13749048,2.8028026
0.49402538,-32.0,115.25,2022-08-04,0.00056164054,0.10736749,0.13718696,2.8066816
0.49402538,-32.0,115.25,2022-08-05,0.0006023947,0.088302426,0.13370183,2.8120844
0.49402538,-32.0,115.25,2022-08-06,0.00066167215,0.07036019,0.12984824,2.8225615
0.49402538,-32.0,115.25,2022-08-07,0.0006835457,0.048937805,0.12562703,2.8208954
0.49402538,-32.0,115.25,2022-08-08,0.00067736086,0.034940705,0.12542127,2.8059142
0.49402538,-32.0,115.25,2022-08-09,0.0005939056,0.03705149,0.13045114,2.7653108
0.49402538,-32.0,115.25,2022-08-10,0.00049158133,0.04121539,0.13500935,2.72267
0.49402538,-32.0,115.25,2022-08-11,0.00044099696,0.03696682,0.13577086,2.7030773
0.49402538,-32.0,115.25,2022-08-12,0.0004559466,0.04894166,0.13669705,2.710068
0.49402538,-32.0,115.25,2022-08-13,0.00045860247,0.0678837,0.13997865,2.7144675
0.49402538,-32.0,115.25,2022-08-14,0.0004339786,0.06097337,0.13853991,2.7104433
0.49402538,-32.0,115.25,2022-08-15,0.0004341002,0.043474376,0.13374034,2.718425
0.49402538,-32.0,115.25,2022-08-16,0.00048701352,0.046382964,0.13250402,2.7443743
0.49402538,-32.0,115.25,2022-08-17,0.0005353622,0.055206943,0.132762,2.758324
0.49402538,-32.0,115.25,2022-08-18,0.0005392638,0.058392987,0.13333026,2.7488008
0.49402538,-32.0,115.25,2022-08-19,0.00054588856,0.057525303,0.13415805,2.7430212
0.49402538,-32.0,115.25,2022-08-20,0.0005929601,0.047446437,0.13342115,2.7558777
0.49402538,-32.0,115.25,2022-08-21,0.0007176374,0.04110024,0.13284695,2.7902362
0.49402538,-32.0,115.25,2022-08-22,0.00077844295,0.052488282,0.13381344,2.7880898
0.49402538,-32.0,115.25,2022-08-23,0.0007786101,0.050827198,0.13227183,2.7634633
0.49402538,-32.0,115.25,2022-08-24,0.0008268509,0.03775511,0.13019818,2.7855675
0.49402538,-32.0,115.25,2022-08-25,0.00088287157,0.025160981,0.12883283,2.8162258
0.49402538,-32.0,115.25,2022-08-26,0.0010056169,0.019396866,0.1284253,2.8495462
0.49402538,-32.0,115.25,2022-08-27,0.0011718317,0.03295791,0.12887885,2.8658109
0.49402538,-32.0,115.25,2022-08-28,0.001141976,0.030571464,0.12639293,2.8253999
0.49402538,-32.0,115.25,2022-08-29,0.0009941171,0.020400265,0.12313816,2.7788506
0.49402538,-32.0,115.25,2022-08-30,0.00091607944,0.017580513,0.12203857,2.7668705
0.49402538,-32.0,115.25,2022-08-31,0.00088685856,0.019443935,0.122316934,2.7698836
0.49402538,-32.0,115.25,2022-09-01,0.000864982,0.018263297,0.12237716,2.7657812
0.49402538,-32.0,115.25,2022-09-02,0.0008625913,0.022616005,0.123665914,2.7629418
0.49402538,-32.0,115.25,2022-09-03,0.0008925649,0.03370956,0.1262493,2.773377
0.49402538,-32.0,115.25,2022-09-04,0.0009419369,0.043434244,0.12724447,2.7867832
0.49402538,-32.0,115.25,2022-09-05,0.0009655239,0.037655734,0.12434847,2.7919788
0.49402538,-32.0,115.25,2022-09-06,0.0009195358,0.026022067,0.12143337,2.7782843
0.49402538,-32.0,115.25,2022-09-07,0.00081080047,0.015222329,0.119190164,2.759397
0.49402538,-32.0,115.25,2022-09-08,0.00068124104,0.007918457,0.11781713,2.7430239
0.49402538,-32.0,115.25,2022-09-09,0.00060231664,0.0056690886,0.11763044,2.7274954
0.49402538,-32.0,115.25,2022-09-10,0.00058646395,0.005108038,0.11850261,2.7103338
0.49402538,-32.0,115.25,2022-09-11,0.0005780094,0.0047137123,0.11939663,2.6942031
0.49402538,-32.0,115.25,2022-09-12,0.000575871,0.0054652956,0.1207941,2.6836276
0.49402538,-32.0,115.25,2022-09-13,0.00064738916,0.027248397,0.12383766,2.6968484
0.49402538,-32.0,115.25,2022-09-14,0.0006616645,0.052207064,0.12617749,2.6966639
0.49402538,-32.0,115.25,2022-09-15,0.00066076743,0.05380101,0.12643905,2.6919312
0.49402538,-32.0,115.25,2022-09-16,0.0006672508,0.034474604,0.12487518,2.6876514
0.49402538,-32.0,115.25,2022-09-17,0.00066290796,0.016833851,0.12352415,2.6798258
0.49402538,-32.0,115.25,2022-09-18,0.0006288269,0.009338642,0.12320423,2.6737561
0.49402538,-32.0,115.25,2022-09-19,0.0006390351,0.017789023,0.12478873,2.684151
0.49402538,-32.0,115.25,2022-09-20,0.00059321756,0.022812152,0.12589328,2.6797934
0.49402538,-32.0,115.25,2022-09-21,0.0005515429,0.020811575,0.12655012,2.6741405
0.49402538,-32.0,115.25,2022-09-22,0.0005204393,0.022325365,0.12818973,2.6627543
0.49402538,-32.0,115.25,2022-09-23,0.0004824944,0.017850352,0.1295669,2.6366615
0.49402538,-32.0,115.25,2022-09-24,0.0005035932,0.019910397,0.13075998,2.6295385
0.49402538,-32.0,115.25,2022-09-25,0.00050443265,0.018510303,0.13116261,2.6118357
0.49402538,-32.0,115.25,2022-09-26,0.00049525255,0.011678523,0.13080226,2.5922747
0.49402538,-32.0,115.25,2022-09-27,0.00049760967,0.008239373,0.13055007,2.5838249
0.49402538,-32.0,115.25,2022-09-28,0.00050691806,0.0068036285,0.13047935,2.5801773
0.49402538,-32.0,115.25,2022-09-29,0.00052438525,0.0060780942,0.13050945,2.5843651
0.49402538,-32.0,115.25,2022-09-30,0.000550046,0.0044399947,0.13082959,2.582239
0.49402538,-32.0,115.25,2022-10-01,0.00059768494,0.0042414935,0.13180123,2.5699542
0.49402538,-32.0,115.25,2022-10-02,0.00059698266,0.0063034995,0.13350122,2.5247672
0.49402538,-32.0,115.25,2022-10-03,0.0005366197,0.006234999,0.13495935,2.4870474
0.49402538,-32.0,115.25,2022-10-04,0.00048634023,0.005583654,0.13556607,2.4766314
0.49402538,-32.0,115.25,2022-10-05,0.0005427203,0.006257438,0.13545418,2.5142827
0.49402538,-32.0,115.25,2022-10-06,0.00057513994,0.006985903,0.13539214,2.5197587
0.49402538,-32.0,115.25,2022-10-07,0.0005555326,0.0062841284,0.13520978,2.5018198
0.49402538,-32.0,115.25,2022-10-08,0.0005458437,0.0050145965,0.13491951,2.4930484
0.49402538,-32.0,115.25,2022-10-09,0.0005619735,0.0048877117,0.13476261,2.4972258
0.49402538,-32.0,115.25,2022-10-10,0.00063567096,0.012498174,0.1351647,2.5195682
0.49402538,-32.0,115.25,2022-10-11,0.00068242464,0.016655715,0.13491715,2.5352216
0.49402538,-32.0,115.25,2022-10-12,0.00069845986,0.015213747,0.13401364,2.5456603
0.49402538,-32.0,115.25,2022-10-13,0.00068769674,0.009623493,0.13276117,2.5549488
0.49402538,-32.0,115.25,2022-10-14,0.00066056265,0.0050944695,0.13171686,2.5620866
0.49402538,-32.0,115.25,2022-10-15,0.00067180005,0.0031112584,0.13134345,2.5765646
0.49402538,-32.0,115.25,2022-10-16,0.0007206929,0.0024661755,0.13129699,2.5938616
0.49402538,-32.0,115.25,2022-10-17,0.00079347845,0.0028546073,0.13170457,2.608573
0.49402538,-32.0,115.25,2022-10-18,0.00079626753,0.0029156262,0.13223954,2.585363
0.49402538,-32.0,115.25,2022-10-19,0.00074113737,0.0027191117,0.1327775,2.5565908
0.49402538,-32.0,115.25,2022-10-20,0.00066735176,0.0026906056,0.1334404,2.5239909
0.49402538,-32.0,115.25,2022-10-21,0.00059782143,0.002616316,0.13385595,2.4950044
0.49402538,-32.0,115.25,2022-10-22,0.0005600572,0.0027269847,0.13347495,2.4873312
0.49402538,-32.0,115.25,2022-10-23,0.0005542006,0.002451622,0.13238761,2.5009978
0.49402538,-32.0,115.25,2022-10-24,0.0006127575,0.003318301,0.13155785,2.526914
0.49402538,-32.0,115.25,2022-10-25,0.00064366247,0.003530496,0.13116345,2.5395465
0.49402538,-32.0,115.25,2022-10-26,0.00064155867,0.0032407,0.13095233,2.5414991
0.49402538,-32.0,115.25,2022-10-27,0.0006332821,0.006716989,0.13146542,2.53794
0.49402538,-32.0,115.25,2022-10-28,0.0006293087,0.028819427,0.13416241,2.5320442
0.49402538,-32.0,115.25,2022-10-29,0.0006770071,0.0825313,0.14010061,2.5354257
0.49402538,-32.0,115.25,2022-10-30,0.000770611,0.13004735,0.1447538,2.5516388
0.49402538,-32.0,115.25,2022-10-31,0.00086997874,0.10313284,0.1420717,2.5693204
0.49402538,-32.0,115.25,2022-11-01,0.0009392072,0.047904424,0.1366054,2.5799835
0.49402538,-32.0,115.25,2022-11-02,0.0009871795,0.020104269,0.13327496,2.5833747
0.49402538,-32.0,115.25,2022-11-03,0.0010559638,0.0090354765,0.13176471,2.5880716
0.49402538,-32.0,115.25,2022-11-04,0.0012237694,0.0053528766,0.13117857,2.6077073
0.49402538,-32.0,115.25,2022-11-05,0.0013450307,0.0060215336,0.13187607,2.6177628
0.49402538,-32.0,115.25,2022-11-06,0.0013279517,0.006642217,0.13287058,2.6074748
0.49402538,-32.0,115.25,2022-11-07,0.0012470427,0.004534948,0.1331283,2.5921137
0.49402538,-32.0,115.25,2022-11-08,0.0010645044,0.002484589,0.13322504,2.566318
0.49402538,-32.0,115.25,2022-11-09,0.0009124977,0.0020252059,0.13340966,2.5455022
0.49402538,-32.0,115.25,2022-11-10,0.0007961141,0.0015223076,0.13358577,2.5326097
0.49402538,-32.0,115.25,2022-11-11,0.00069079385,0.00167356,0.13386178,2.517679
0.49402538,-32.0,115.25,2022-11-12,0.00061518257,0.0022913748,0.13427664,2.50209
0.49402538,-32.0,115.25,2022-11-13,0.00059989904,0.0026568444,0.13422555,2.503052
0.49402538,-32.0,115.25,2022-11-14,0.00060634693,0.0027755618,0.13386288,2.508808
0.49402538,-32.0,115.25,2022-11-15,0.0006240265,0.0025847703,0.13350675,2.5160277
0.49402538,-32.0,115.25,2022-11-16,0.0006496021,0.0021057415,0.13306889,2.5247276
0.49402538,-32.0,115.25,2022-11-17,0.00080045493,0.002014674,0.13218072,2.5495732
0.49402538,-32.0,115.25,2022-11-18,0.0010298559,0.0030292978,0.13160989,2.5811188
0.49402538,-32.0,115.25,2022-11-19,0.0011440066,0.0031989885,0.13149926,2.5973043
0.49402538,-32.0,115.25,2022-11-20,0.0011451328,0.0024595014,0.13155785,2.5996304
0.49402538,-32.0,115.25,2022-11-21,0.0010697693,0.0018518498,0.13208671,2.5893295
0.49402538,-32.0,115.25,2022-11-22,0.00097225176,0.0020125431,0.13287255,2.5734963
0.49402538,-32.0,115.25,2022-11-23,0.0009738411,0.0021029592,0.1333474,2.571116
0.49402538,-32.0,115.25,2022-11-24,0.000916872,0.0023880608,0.13506304,2.560292
0.49402538,-32.0,115.25,2022-11-25,0.0006898133,0.002035442,0.1376471,2.5290391
0.49402538,-32.0,115.25,2022-11-26,0.00061568606,0.0013988168,0.13828307,2.526326
0.49402538,-32.0,115.25,2022-11-27,0.000617542,0.0013862172,0.13830745,2.5295613
0.49402538,-32.0,115.25,2022-11-28,0.00060817006,0.0013863834,0.13820213,2.5301535
0.49402538,-32.0,115.25,2022-11-29,0.0006397105,0.0017321127,0.13786688,2.534627
0.49402538,-32.0,115.25,2022-11-30,0.00075574854,0.0019855292,0.1370263,2.5493712
0.49402538,-32.0,115.25,2022-12-01,0.0008860097,0.001906361,0.13571697,2.5679479
0.49402538,-32.0,115.25,2022-12-02,0.0008854263,0.0017486977,0.13454056,2.5713415
0.49402538,-32.0,115.25,2022-12-03,0.0008529351,0.0013506954,0.13380532,2.5698779
0.49402538,-32.0,115.25,2022-12-04,0.00086221343,0.001216918,0.13375203,2.5690475
0.49402538,-32.0,115.25,2022-12-05,0.0009071812,0.0012558033,0.13402267,2.5696778
0.49402538,-32.0,115.25,2022-12-06,0.0009909302,0.0013667013,0.13405909,2.5715487
0.49402538,-32.0,115.25,2022-12-07,0.0010791485,0.0019273905,0.13365534,2.5730872
0.49402538,-32.0,115.25,2022-12-08,0.001150531,0.0022196313,0.1327298,2.5735552
0.49402538,-32.0,115.25,2022-12-09,0.0012164337,0.0021519994,0.1319603,2.573461
0.49402538,-32.0,115.25,2022-12-10,0.0012379318,0.0015837341,0.13165669,2.5710285
0.49402538,-32.0,115.25,2022-12-11,0.0012214312,0.0015927525,0.1315917,2.5667157
0.49402538,-32.0,115.25,2022-12-12,0.0012052122,0.0019343203,0.13166142,2.5608666
0.49402538,-32.0,115.25,2022-12-13,0.0011970632,0.0020576552,0.13171189,2.5556993
0.49402538,-32.0,115.25,2022-12-14,0.0012031924,0.0019380822,0.13161308,2.5534117
0.49402538,-32.0,115.25,2022-12-15,0.0012041643,0.0017869449,0.13146581,2.5546327
0.49402538,-32.0,115.25,2022-12-16,0.0012184549,0.0016607504,0.1313222,2.560594
0.49402538,-32.0,115.25,2022-12-17,0.0012374768,0.0018352869,0.13108006,2.5679028
0.49402538,-32.0,115.25,2022-12-18,0.0012316572,0.0020434766,0.13074061,2.5744197
0.49402538,-32.0,115.25,2022-12-19,0.0012082821,0.0019061178,0.13039927,2.5793746
0.49402538,-32.0,115.25,2022-12-20,0.0012234849,0.0019290432,0.13009295,2.5840507
0.49402538,-32.0,115.25,2022-12-21,0.0012899756,0.0023965517,0.12974922,2.5907133
0.49402538,-32.0,115.25,2022-12-22,0.0013431011,0.0024757874,0.12932457,2.5959818
0.49402538,-32.0,115.25,2022-12-23,0.0013445402,0.002355214,0.12896366,2.5960116
0.49402538,-32.0,115.25,2022-12-24,0.0013485146,0.0017557142,0.1288091,2.5944507
0.49402538,-32.0,115.25,2022-12-25,0.0014246879,0.0015269746,0.12874617,2.5960255
0.49402538,-32.0,115.25,2022-12-26,0.0015115093,0.001379524,0.128736,2.5966258
0.49402538,-32.0,115.25,2022-12-27,0.0015126604,0.001267545,0.12896547,2.591279
0.49402538,-32.0,115.25,2022-12-28,0.0015073915,0.0014210986,0.12907355,2.5826378
0.49402538,-32.0,115.25,2022-12-29,0.0015863513,0.001828857,0.12883548,2.5738966
0.49402538,-32.0,115.25,2022-12-30,0.001697724,0.0017851857,0.1285742,2.571002
0.49402538,-32.0,115.25,2022-12-31,0.0017595149,0.0013653985,0.12852296,2.5736747
0.49402538,-32.0,115.25,2023-01-01,0.0017217299,0.0012566235,0.12868714,2.5703623
0.49402538,-32.0,115.25,2023-01-02,0.0016641614,0.0013218592,0.12884493,2.560698
0.49402538,-32.0,115.25,2023-01-03,0.0016639367,0.0015639965,0.12878376,2.5517116
0.49402538,-32.0,115.25,2023-01-04,0.0017284221,0.0019512649,0.12853628,2.5465958
0.49402538,-32.0,115.25,2023-01-05,0.0018221744,0.0024829584,0.12822446,2.545908
0.49402538,-32.0,115.25,2023-01-06,0.0018101454,0.0015610497,0.12828292,2.544409
0.49402538,-32.0,115.25,2023-01-07,0.0017615819,0.0013863972,0.12847568,2.5398822
0.49402538,-32.0,115.25,2023-01-08,0.0017274625,0.001445792,0.12845078,2.532934
0.49402538,-32.0,115.25,2023-01-09,0.0018220705,0.0017496084,0.12807159,2.5262327
0.49402538,-32.0,115.25,2023-01-10,0.0019515111,0.0020102833,0.12772168,2.5206313
0.49402538,-32.0,115.25,2023-01-11,0.0020953277,0.0020444212,0.12738128,2.5180333
0.49402538,-32.0,115.25,2023-01-12,0.0022274805,0.0020539612,0.12705095,2.5174491
0.49402538,-32.0,115.25,2023-01-13,0.0022581408,0.00170127,0.12701435,2.5148814
0.49402538,-32.0,115.25,2023-01-14,0.00212543,0.0014948603,0.12747347,2.5086133
0.49402538,-32.0,115.25,2023-01-15,0.0018438761,0.0014419578,0.12854077,2.498827
0.49402538,-32.0,115.25,2023-01-16,0.0016362692,0.002150459,0.1300825,2.4878726
0.49402538,-32.0,115.25,2023-01-17,0.0015307788,0.0034711782,0.1313124,2.4784405
0.49402538,-32.0,115.25,2023-01-18,0.0014741927,0.0036261487,0.13191141,2.472432
0.49402538,-32.0,115.25,2023-01-19,0.0015272542,0.003213296,0.1317709,2.4728842
0.49402538,-32.0,115.25,2023-01-20,0.0018398713,0.0035875398,0.13078626,2.486806
0.49402538,-32.0,115.25,2023-01-21,0.0018244379,0.0044084648,0.13271233,2.496817
0.49402538,-32.0,115.25,2023-01-22,0.001308437,0.004174823,0.13618301,2.494491
0.49402538,-32.0,115.25,2023-01-23,0.0011696796,0.0030736483,0.13682488,2.502423
0.49402538,-32.0,115.25,2023-01-24,0.0012688314,0.001949162,0.13637538,2.5165062
0.49402538,-32.0,115.25,2023-01-25,0.0012383353,0.0016301823,0.13611682,2.5230987
0.49402538,-32.0,115.25,2023-01-26,0.0011280774,0.0014570312,0.13615605,2.5281093
0.49402538,-32.0,115.25,2023-01-27,0.0010812987,0.0012705129,0.13580371,2.5322647
0.49402538,-32.0,115.25,2023-01-28,0.0011139319,0.001308465,0.1351864,2.5371106
0.49402538,-32.0,115.25,2023-01-29,0.0011521252,0.0014691061,0.13452369,2.5425828
0.49402538,-32.0,115.25,2023-01-30,0.0012589785,0.0017557412,0.13350834,2.5471117
0.49402538,-32.0,115.25,2023-01-31,0.0014983732,0.0014436634,0.13213468,2.554854
0.49402538,-32.0,115.25,2023-02-01,0.0016712048,0.0013338145,0.13135901,2.5633821
0.49402538,-32.0,115.25,2023-02-02,0.0016769437,0.0013101565,0.13099025,2.5739865
0.49402538,-32.0,115.25,2023-02-03,0.0016146546,0.0015422762,0.13058388,2.5856357
0.49402538,-32.0,115.25,2023-02-04,0.0015683724,0.0019422664,0.13025834,2.5961835
0.49402538,-32.0,115.25,2023-02-05,0.0014995362,0.002036537,0.12972738,2.6117759
0.49402538,-32.0,115.25,2023-02-06,0.0014637357,0.0014945049,0.12891643,2.6279917
0.49402538,-32.0,115.25,2023-02-07,0.0014465483,0.001354949,0.12829395,2.6365838
0.49402538,-32.0,115.25,2023-02-08,0.0013893369,0.0014241888,0.12774701,2.643555
0.49402538,-32.0,115.25,2023-02-09,0.001307111,0.001332115,0.1272283,2.6498191
0.49402538,-32.0,115.25,2023-02-10,0.0012777852,0.0010950236,0.12720934,2.6496017
0.49402538,-32.0,115.25,2023-02-11,0.0012854509,0.0010230364,0.12739514,2.6470308
0.49402538,-32.0,115.25,2023-02-12,0.0013088954,0.0011590448,0.12731776,2.6456697
0.49402538,-32.0,115.25,2023-02-13,0.0013630552,0.0013994202,0.12699714,2.6442978
0.49402538,-32.0,115.25,2023-02-14,0.0014300201,0.0011926171,0.12666486,2.6419027
0.49402538,-32.0,115.25,2023-02-15,0.0014729967,0.0014014886,0.12642738,2.639371
0.49402538,-32.0,115.25,2023-02-16,0.001481584,0.0017118048,0.12620884,2.6378312
0.49402538,-32.0,115.25,2023-02-17,0.0015177848,0.0013393511,0.12615874,2.6347566
0.49402538,-32.0,115.25,2023-02-18,0.0015396146,0.0012233695,0.12642029,2.6305225
0.49402538,-32.0,115.25,2023-02-19,0.0015799161,0.0012184398,0.12695353,2.6233683
0.49402538,-32.0,115.25,2023-02-20,0.0016815657,0.0016606802,0.12736252,2.611229
0.49402538,-32.0,115.25,2023-02-21,0.0016734302,0.0018332165,0.12781627,2.5979176
0.49402538,-32.0,115.25,2023-02-22,0.0014114464,0.0012208977,0.12881482,2.5922399
0.49402538,-32.0,115.25,2023-02-23,0.0012295295,0.0010779523,0.13077888,2.5848897
0.49402538,-32.0,115.25,2023-02-24,0.0011077119,0.0011921417,0.13268587,2.5713527
0.49402538,-32.0,115.25,2023-02-25,0.0011127343,0.0013838583,0.1326535,2.5650003
0.49402538,-32.0,115.25,2023-02-26,0.0013169715,0.0017345336,0.13122596,2.5687025
0.49402538,-32.0,115.25,2023-02-27,0.0013971019,0.0018331457,0.1304687,2.5805094
0.49402538,-32.0,115.25,2023-02-28,0.0012707392,0.0016279268,0.12983912,2.6006336
0.49402538,-32.0,115.25,2023-03-01,0.001186686,0.00226575,0.12888949,2.6184745
0.49402538,-32.0,115.25,2023-03-02,0.0012554758,0.00286637,0.12772314,2.6297572
0.49402538,-32.0,115.25,2023-03-03,0.0012820106,0.0017770437,0.12703922,2.634828
0.49402538,-32.0,115.25,2023-03-04,0.0012526868,0.0012372436,0.12708537,2.6336832
0.49402538,-32.0,115.25,2023-03-05,0.0011845086,0.0011578212,0.12749086,2.6281173
0.49402538,-32.0,115.25,2023-03-06,0.0011109437,0.0012181952,0.12812875,2.6212997
0.49402538,-32.0,115.25,2023-03-07,0.0010838017,0.0013126978,0.12886932,2.6119967
0.49402538,-32.0,115.25,2023-03-08,0.0012277974,0.0016609621,0.12911206,2.5996823
0.49402538,-32.0,115.25,2023-03-09,0.0015379214,0.0019254806,0.128605,2.5877917
0.49402538,-32.0,115.25,2023-03-10,0.0015829431,0.0017986137,0.1280131,2.5825095
0.49402538,-32.0,115.25,2023-03-11,0.0013433121,0.002024281,0.12768069,2.5819726
0.49402538,-32.0,115.25,2023-03-12,0.0011565033,0.00207273,0.1272619,2.5864637
0.49402538,-32.0,115.25,2023-03-13,0.0010523311,0.0018457471,0.12676637,2.5946946
0.49402538,-32.0,115.25,2023-03-14,0.0009837782,0.0021296316,0.12621675,2.6018195
0.49402538,-32.0,115.25,2023-03-15,0.000983011,0.002530847,0.12565272,2.6055162
0.49402538,-32.0,115.25,2023-03-16,0.0011726874,0.00168411,0.12550072,2.6024508
0.49402538,-32.0,115.25,2023-03-17,0.0014279989,0.0013622169,0.12574257,2.5966399
0.49402538,-32.0,115.25,2023-03-18,0.0015098538,0.001370952,0.12595488,2.59435
0.49402538,-32.0,115.25,2023-03-19,0.0014848715,0.0014209488,0.12603952,2.5931191
0.49402538,-32.0,115.25,2023-03-20,0.0014001975,0.0015846099,0.12590334,2.5967345
0.49402538,-32.0,115.25,2023-03-21,0.0012872304,0.0018031774,0.12517339,2.6117783
0.49402538,-32.0,115.25,2023-03-22,0.0011560024,0.0017883047,0.12419587,2.6280987
0.49402538,-32.0,115.25,2023-03-23,0.0010885034,0.0023489834,0.12347936,2.6355708
0.49402538,-32.0,115.25,2023-03-24,0.0011710353,0.0025505763,0.122800305,2.640117
0.49402538,-32.0,115.25,2023-03-25,0.0012894103,0.0017860981,0.12205905,2.6452284
0.49402538,-32.0,115.25,2023-03-26,0.0013164015,0.0013564223,0.12177356,2.648685
0.49402538,-32.0,115.25,2023-03-27,0.001281978,0.0013461171,0.1216287,2.6516135
0.49402538,-32.0,115.25,2023-03-28,0.0012539506,0.0014055399,0.121587075,2.6539197
0.49402538,-32.0,115.25,2023-03-29,0.0012434038,0.0016572507,0.121635266,2.6560583
0.49402538,-32.0,115.25,2023-03-30,0.0013290482,0.0020440617,0.121622495,2.654867
0.49402538,-32.0,115.25,2023-03-31,0.0014538942,0.0025531002,0.12168575,2.654447
0.49402538,-32.0,115.25,2023-04-01,0.0015213912,0.002841768,0.12142811,2.6577425
0.49402538,-32.0,115.25,2023-04-02,0.0015279575,0.0023127364,0.12047603,2.6692305
0.49402538,-32.0,115.25,2023-04-03,0.0014921728,0.0017214986,0.1191721,2.6836686
0.49402538,-32.0,115.25,2023-04-04,0.001446292,0.001442707,0.11812691,2.695612
0.49402538,-32.0,115.25,2023-04-05,0.0014032176,0.0015498375,0.11738785,2.7038343
0.49402538,-32.0,115.25,2023-04-06,0.001395085,0.0016789369,0.11670396,2.7104106
0.49402538,-32.0,115.25,2023-04-07,0.0014080649,0.001586978,0.11580553,2.717844
0.49402538,-32.0,115.25,2023-04-08,0.0014065772,0.0014557127,0.114941426,2.7284615
0.49402538,-32.0,115.25,2023-04-09,0.0013477523,0.001629355,0.11379294,2.742105
0.49402538,-32.0,115.25,2023-04-10,0.0012711574,0.0013716278,0.1125885,2.7557578
0.49402538,-32.0,115.25,2023-04-11,0.0011244742,0.001486442,0.11155251,2.7683938
0.49402538,-32.0,115.25,2023-04-12,0.0010400476,0.0014008026,0.110913575,2.7758799
0.49402538,-32.0,115.25,2023-04-13,0.0011373818,0.0014647706,0.11142801,2.772572
0.49402538,-32.0,115.25,2023-04-14,0.0011656861,0.0018744973,0.11199791,2.7718437
0.49402538,-32.0,115.25,2023-04-15,0.0010645475,0.0021837156,0.11224892,2.7748468
0.49402538,-32.0,115.25,2023-04-16,0.0009877093,0.0021647476,0.11218203,2.7765386
0.49402538,-32.0,115.25,2023-04-17,0.0010683022,0.0019547397,0.11233067,2.7733886
0.49402538,-32.0,115.25,2023-04-18,0.0012601109,0.0018457851,0.11284766,2.765283
0.49402538,-32.0,115.25,2023-04-19,0.0013460155,0.0018658411,0.11270681,2.7658274
0.49402538,-32.0,115.25,2023-04-20,0.0012551064,0.0020635603,0.112238884,2.7787936
