depth,time,dissic,ph,talk
0.49402538,2021-11-01,2.0989535,8.103275,2.4050581
0.49402538,2021-11-02,2.0993776,8.104945,2.4052298
0.49402538,2021-11-03,2.099802,8.101884,2.4054015
0.49402538,2021-11-04,2.100226,8.100146,2.405573
0.49402538,2021-11-05,2.1006503,8.101095,2.4057446
0.49402538,2021-11-06,2.1010745,8.101313,2.4059162
0.49402538,2021-11-07,2.1015863,8.102366,2.4060657
0.49402538,2021-11-08,2.1020985,8.103132,2.406215
0.49402538,2021-11-09,2.1026103,8.104322,2.4063644
0.49402538,2021-11-10,2.1031222,8.103899,2.4065137
0.49402538,2021-11-11,2.103634,8.10188,2.4066632
0.49402538,2021-11-12,2.104146,8.09994,2.4068127
0.49402538,2021-11-13,2.1046581,8.098333,2.406962
0.49402538,2021-11-14,2.104614,8.096695,2.407163
0.49402538,2021-11-15,2.10457,8.091766,2.407364
0.49402538,2021-11-16,2.1045258,8.084119,2.4075649
0.49402538,2021-11-17,2.1044817,8.077735,2.4077659
0.49402538,2021-11-18,2.1044374,8.078182,2.4079669
0.49402538,2021-11-19,2.1043932,8.082662,2.4081678
0.49402538,2021-11-20,2.1043491,8.081653,2.4083688
0.49402538,2021-11-21,2.1048365,8.078683,2.4085636
0.49402538,2021-11-22,2.1053236,8.079852,2.4087582
0.49402538,2021-11-23,2.1058109,8.080539,2.408953
0.49402538,2021-11-24,2.1062982,8.07745,2.4091475
0.49402538,2021-11-25,2.1067853,8.074527,2.4093423
0.49402538,2021-11-26,2.1072726,8.0715275,2.4095368
0.49402538,2021-11-27,2.10776,8.065695,2.4097316
0.49402538,2021-11-28,2.1080823,8.058915,2.4100113
0.49402538,2021-11-29,2.1084046,8.059817,2.410291
0.49402538,2021-11-30,2.1087272,8.065767,2.4105706
0.49402538,2021-12-01,2.1090496,8.06786,2.41085
0.49402538,2021-12-02,2.1093721,8.068441,2.4111297
0.49402538,2021-12-03,2.1096947,8.070035,2.4114096
0.49402538,2021-12-04,2.110017,8.070423,2.411689
0.49402538,2021-12-05,2.110046,8.069192,2.411925
0.49402538,2021-12-06,2.1100743,8.069344,2.4121614
0.49402538,2021-12-07,2.1101031,8.068707,2.4123976
0.49402538,2021-12-08,2.1101317,8.063135,2.4126337
0.49402538,2021-12-09,2.1101604,8.058309,2.4128697
0.49402538,2021-12-10,2.110189,8.059056,2.4131057
0.49402538,2021-12-11,2.1102176,8.059275,2.413342
0.49402538,2021-12-12,2.1103895,8.058971,2.4136121
0.49402538,2021-12-13,2.1105611,8.05993,2.4138823
0.49402538,2021-12-14,2.110733,8.060713,2.4141524
0.49402538,2021-12-15,2.1109047,8.062891,2.4144228
0.49402538,2021-12-16,2.1110766,8.0645685,2.4146926
0.49402538,2021-12-17,2.1112483,8.065249,2.414963
0.49402538,2021-12-18,2.1114204,8.065243,2.4152331
0.49402538,2021-12-19,2.1120124,8.062026,2.4157739
0.49402538,2021-12-20,2.1126046,8.059381,2.4163144
0.49402538,2021-12-21,2.113197,8.0593195,2.416855
0.49402538,2021-12-22,2.113789,8.058478,2.4173956
0.49402538,2021-12-23,2.1143816,8.057726,2.4179363
0.49402538,2021-12-24,2.1149738,8.057474,2.4184768
0.49402538,2021-12-25,2.1155658,8.055438,2.4190176
0.49402538,2021-12-26,2.1154459,8.050439,2.4190247
0.49402538,2021-12-27,2.1153257,8.044892,2.4190319
0.49402538,2021-12-28,2.1152058,8.039365,2.419039
0.49402538,2021-12-29,2.1150856,8.034152,2.4190462
0.49402538,2021-12-30,2.1149657,8.033847,2.4190533
0.49402538,2021-12-31,2.1148453,8.039071,2.4190602
0.49402538,2022-01-01,2.1147254,8.046071,2.4190674
0.49402538,2022-01-02,2.114743,8.050341,2.4191282
0.49402538,2022-01-03,2.1147606,8.050228,2.419189
0.49402538,2022-01-04,2.1147783,8.048992,2.4192498
0.49402538,2022-01-05,2.114796,8.046595,2.4193106
0.49402538,2022-01-06,2.1148138,8.041452,2.4193714
0.49402538,2022-01-07,2.1148312,8.039268,2.419432
0.49402538,2022-01-08,2.114849,8.042338,2.419493
0.49402538,2022-01-09,2.1148727,8.048757,2.4195065
0.49402538,2022-01-10,2.1148965,8.053908,2.4195201
0.49402538,2022-01-11,2.1149204,8.0539465,2.419534
0.49402538,2022-01-12,2.114944,8.049679,2.4195476
0.49402538,2022-01-13,2.1149676,8.047049,2.4195611
0.49402538,2022-01-14,2.1149914,8.047023,2.419575
0.49402538,2022-01-15,2.115015,8.047781,2.4195886
0.49402538,2022-01-16,2.115067,8.051366,2.4198291
0.49402538,2022-01-17,2.1151187,8.052069,2.4200695
0.49402538,2022-01-18,2.1151705,8.045951,2.4203098
0.49402538,2022-01-19,2.1152222,8.039594,2.4205503
0.49402538,2022-01-20,2.115274,8.035073,2.420791
0.49402538,2022-01-21,2.1153255,8.031342,2.421031
0.49402538,2022-01-22,2.1153772,8.029712,2.4212716
0.49402538,2022-01-23,2.1150188,8.028668,2.4209883
0.49402538,2022-01-24,2.1146607,8.032663,2.420705
0.49402538,2022-01-25,2.1143024,8.040037,2.4204214
0.49402538,2022-01-26,2.113944,8.044278,2.4201381
0.49402538,2022-01-27,2.1135857,8.045072,2.4198546
0.49402538,2022-01-28,2.1132274,8.044022,2.4195714
0.49402538,2022-01-29,2.112869,8.040268,2.4192882
0.49402538,2022-01-30,2.1129067,8.03692,2.4194257
0.49402538,2022-01-31,2.1129444,8.039574,2.4195633
0.49402538,2022-02-01,2.112982,8.044617,2.419701
0.49402538,2022-02-02,2.1130195,8.047472,2.4198387
0.49402538,2022-02-03,2.1130571,8.04546,2.4199767
0.49402538,2022-02-04,2.1130948,8.040825,2.4201143
0.49402538,2022-02-05,2.1131325,8.0359535,2.420252
0.49402538,2022-02-06,2.1133158,8.036186,2.4205225
0.49402538,2022-02-07,2.1134992,8.043105,2.4207928
0.49402538,2022-02-08,2.1136825,8.0443,2.4210634
0.49402538,2022-02-09,2.1138659,8.042698,2.4213338
0.49402538,2022-02-10,2.1140494,8.041628,2.4216044
0.49402538,2022-02-11,2.1142328,8.035928,2.4218748
0.49402538,2022-02-12,2.1144161,8.035279,2.4221451
0.49402538,2022-02-13,2.1140308,8.037895,2.422036
0.49402538,2022-02-14,2.1136456,8.033986,2.4219265
0.49402538,2022-02-15,2.11326,8.028756,2.4218168
0.49402538,2022-02-16,2.1128745,8.026784,2.4217076
0.49402538,2022-02-17,2.1124892,8.027266,2.4215982
0.49402538,2022-02-18,2.112104,8.027411,2.4214888
0.49402538,2022-02-19,2.1117187,8.0262,2.4213793
0.49402538,2022-02-20,2.111677,8.027443,2.4213023
0.49402538,2022-02-21,2.1116352,8.029499,2.4212253
0.49402538,2022-02-22,2.1115932,8.029577,2.421148
0.49402538,2022-02-23,2.1115515,8.029961,2.4210708
0.49402538,2022-02-24,2.1115098,8.03076,2.4209938
0.49402538,2022-02-25,2.1114678,8.030009,2.4209168
0.49402538,2022-02-26,2.111426,8.030905,2.4208395
0.49402538,2022-02-27,2.111478,8.033016,2.4209158
0.49402538,2022-02-28,2.1115303,8.031735,2.4209921
0.49402538,2022-03-01,2.1115825,8.032362,2.4210682
0.49402538,2022-03-02,2.1116345,8.035795,2.4211442
0.49402538,2022-03-03,2.1116867,8.039195,2.4212205
0.49402538,2022-03-04,2.1117387,8.04288,2.4212968
0.49402538,2022-03-05,2.111791,8.044494,2.4213731
0.49402538,2022-03-06,2.111336,8.043546,2.421242
0.49402538,2022-03-07,2.1108813,8.042964,2.421111
0.49402538,2022-03-08,2.1104264,8.042852,2.42098
0.49402538,2022-03-09,2.1099715,8.041613,2.4208488
0.49402538,2022-03-10,2.1095166,8.040268,2.420718
0.49402538,2022-03-11,2.109062,8.0385895,2.4205868
0.49402538,2022-03-12,2.1086073,8.037732,2.4204557
0.49402538,2022-03-13,2.1085427,8.036531,2.4204693
0.49402538,2022-03-14,2.1084783,8.03302,2.4204824
0.49402538,2022-03-15,2.1084142,8.0332775,2.420496
0.49402538,2022-03-16,2.1083498,8.035887,2.4205093
0.49402538,2022-03-17,2.1082854,8.035331,2.4205225
0.49402538,2022-03-18,2.108221,8.033949,2.420536
0.49402538,2022-03-19,2.108157,8.034941,2.4205492
0.49402538,2022-03-20,2.1081512,8.037029,2.4205182
0.49402538,2022-03-21,2.1081457,8.039317,2.4204876
0.49402538,2022-03-22,2.1081402,8.041971,2.4204566
0.49402538,2022-03-23,2.1081347,8.044374,2.4204257
0.49402538,2022-03-24,2.1081293,8.046213,2.4203947
0.49402538,2022-03-25,2.1081235,8.046144,2.4203637
0.49402538,2022-03-26,2.1081183,8.044113,2.420333
0.49402538,2022-03-27,2.1064994,8.045422,2.4191504
0.49402538,2022-03-28,2.1048808,8.048748,2.417968
0.49402538,2022-03-29,2.1032622,8.049645,2.4167857
0.49402538,2022-03-30,2.1016433,8.050401,2.4156032
0.49402538,2022-03-31,2.1000247,8.049718,2.4144208
0.49402538,2022-04-01,2.098406,8.048969,2.4132383
0.49402538,2022-04-02,2.0967875,8.046644,2.412056
0.49402538,2022-04-03,2.0964818,8.043152,2.4119053
0.49402538,2022-04-04,2.0961761,8.044792,2.4117544
0.49402538,2022-04-05,2.0958705,8.048458,2.4116037
0.49402538,2022-04-06,2.0955648,8.049578,2.411453
0.49402538,2022-04-07,2.0952592,8.049456,2.411302
0.49402538,2022-04-08,2.0949535,8.050669,2.4111514
0.49402538,2022-04-09,2.0946476,8.053745,2.4110007
0.49402538,2022-04-10,2.0946918,8.056341,2.411117
0.49402538,2022-04-11,2.0947359,8.057826,2.4112334
0.49402538,2022-04-12,2.09478,8.05888,2.41135
0.49402538,2022-04-13,2.094824,8.059819,2.4114664
0.49402538,2022-04-14,2.0948684,8.060241,2.4115827
0.49402538,2022-04-15,2.0949125,8.060131,2.411699
0.49402538,2022-04-16,2.0949566,8.060731,2.4118154
0.49402538,2022-04-17,2.094695,8.063059,2.411631
0.49402538,2022-04-18,2.0944338,8.064805,2.4114468
0.49402538,2022-04-19,2.0941725,8.065974,2.4112625
0.49402538,2022-04-20,2.0939112,8.067974,2.4110782
0.49402538,2022-04-21,2.0936496,8.070113,2.410894
0.49402538,2022-04-22,2.0933883,8.072269,2.4107096
0.49402538,2022-04-23,2.093127,8.073927,2.4105253
0.49402538,2022-04-24,2.0925977,8.0742,2.4099956
0.49402538,2022-04-25,2.0920682,8.0752535,2.4094658
0.49402538,2022-04-26,2.0915387,8.077486,2.4089358
0.49402538,2022-04-27,2.0910094,8.077755,2.408406
0.49402538,2022-04-28,2.0904799,8.076804,2.407876
0.49402538,2022-04-29,2.0899503,8.076936,2.407346
0.49402538,2022-04-30,2.0894208,8.078257,2.4068165
0.49402538,2022-05-01,2.0899038,8.080057,2.407219
0.49402538,2022-05-02,2.0903866,8.081379,2.4076214
0.49402538,2022-05-03,2.0908694,8.083492,2.4080238
0.49402538,2022-05-04,2.0913525,8.085206,2.4084265
0.49402538,2022-05-05,2.0918353,8.085322,2.408829
0.49402538,2022-05-06,2.0923185,8.0882635,2.4092317
0.49402538,2022-05-07,2.0928013,8.09309,2.4096339
0.49402538,2022-05-08,2.092097,8.093734,2.4088838
0.49402538,2022-05-09,2.0913925,8.093501,2.4081337
0.49402538,2022-05-10,2.0906882,8.095102,2.4073832
0.49402538,2022-05-11,2.089984,8.092552,2.4066331
0.49402538,2022-05-12,2.0892794,8.090367,2.405883
0.49402538,2022-05-13,2.0885751,8.094455,2.4051325
0.49402538,2022-05-14,2.0878706,8.097875,2.4043825
0.49402538,2022-05-15,2.086843,8.096031,2.4034126
0.49402538,2022-05-16,2.0858154,8.091661,2.4024427
0.49402538,2022-05-17,2.0847876,8.085179,2.4014726
0.49402538,2022-05-18,2.0837598,8.082534,2.4005027
0.49402538,2022-05-19,2.0827322,8.083649,2.3995326
0.49402538,2022-05-20,2.0817046,8.08059,2.3985627
0.49402538,2022-05-21,2.0806768,8.076596,2.3975928
0.49402538,2022-05-22,2.0801067,8.078225,2.3970525
0.49402538,2022-05-23,2.0795367,8.083609,2.3965125
0.49402538,2022-05-24,2.0789666,8.085585,2.3959723
0.49402538,2022-05-25,2.0783966,8.085815,2.3954325
0.49402538,2022-05-26,2.0778267,8.086286,2.3948922
0.49402538,2022-05-27,2.0772567,8.086375,2.394352
0.49402538,2022-05-28,2.0766866,8.086761,2.393812
0.49402538,2022-05-29,2.0770535,8.088746,2.3941343
0.49402538,2022-05-30,2.0774202,8.091075,2.3944569
0.49402538,2022-05-31,2.0777872,8.092439,2.3947792
0.49402538,2022-06-01,2.0781538,8.094009,2.3951015
0.49402538,2022-06-02,2.0785208,8.095431,2.395424
0.49402538,2022-06-03,2.0788877,8.09585,2.3957462
0.49402538,2022-06-04,2.0792544,8.096447,2.3960686
0.49402538,2022-06-05,2.078691,8.09832,2.3956153
0.49402538,2022-06-06,2.0781274,8.100449,2.395162
0.49402538,2022-06-07,2.0775635,8.101511,2.3947093
0.49402538,2022-06-08,2.0770001,8.104347,2.394256
0.49402538,2022-06-09,2.0764363,8.106955,2.393803
0.49402538,2022-06-10,2.075873,8.104913,2.39335
0.49402538,2022-06-11,2.075309,8.101736,2.392897
0.49402538,2022-06-12,2.0749335,8.10332,2.3927054
0.49402538,2022-06-13,2.074558,8.10407,2.392514
0.49402538,2022-06-14,2.0741825,8.102417,2.3923225
0.49402538,2022-06-15,2.073807,8.104307,2.3921313
0.49402538,2022-06-16,2.0734315,8.104812,2.3919399
0.49402538,2022-06-17,2.073056,8.102058,2.3917487
0.49402538,2022-06-18,2.0726805,8.101558,2.3915575
0.49402538,2022-06-19,2.0729275,8.102646,2.3919058
0.49402538,2022-06-20,2.0731747,8.10251,2.3922544
0.49402538,2022-06-21,2.0734217,8.101098,2.3926027
0.49402538,2022-06-22,2.073669,8.096638,2.3929515
0.49402538,2022-06-23,2.073916,8.091765,2.3932998
0.49402538,2022-06-24,2.0741632,8.090963,2.3936484
0.49402538,2022-06-25,2.0744102,8.092721,2.3939967
0.49402538,2022-06-26,2.0744534,8.095154,2.3941948
0.49402538,2022-06-27,2.0744967,8.096506,2.3943927
0.49402538,2022-06-28,2.07454,8.097522,2.3945909
0.49402538,2022-06-29,2.0745833,8.098996,2.3947887
0.49402538,2022-06-30,2.0746264,8.098108,2.3949866
0.49402538,2022-07-01,2.0746696,8.09549,2.3951848
0.49402538,2022-07-02,2.074713,8.095171,2.3953826
0.49402538,2022-07-03,2.0750134,8.098027,2.3956294
0.49402538,2022-07-04,2.0753138,8.103119,2.3958762
0.49402538,2022-07-05,2.075614,8.106901,2.396123
0.49402538,2022-07-06,2.0759144,8.10781,2.3963695
0.49402538,2022-07-07,2.076215,8.104557,2.3966162
0.49402538,2022-07-08,2.0765152,8.099581,2.3968632
0.49402538,2022-07-09,2.0768156,8.100542,2.39711
0.49402538,2022-07-10,2.0767882,8.106851,2.3970177
0.49402538,2022-07-11,2.0767605,8.110468,2.3969254
0.49402538,2022-07-12,2.0767329,8.111521,2.3968337
0.49402538,2022-07-13,2.0767052,8.112335,2.3967414
0.49402538,2022-07-14,2.0766778,8.115287,2.3966494
0.49402538,2022-07-15,2.0766501,8.121825,2.3965573
0.49402538,2022-07-16,2.0766227,8.123801,2.396465
0.49402538,2022-07-17,2.0768008,8.121638,2.3964438
0.49402538,2022-07-18,2.0769794,8.121843,2.3964226
0.49402538,2022-07-19,2.077158,8.122524,2.3964014
0.49402538,2022-07-20,2.0773365,8.122409,2.3963802
0.49402538,2022-07-21,2.0775151,8.120398,2.396359
0.49402538,2022-07-22,2.0776935,8.118672,2.3963377
0.49402538,2022-07-23,2.077872,8.118006,2.3963165
0.49402538,2022-07-24,2.0784004,8.117648,2.39658
0.49402538,2022-07-25,2.0789287,8.118703,2.3968434
0.49402538,2022-07-26,2.0794575,8.119367,2.397107
0.49402538,2022-07-27,2.0799859,8.117744,2.39737
0.49402538,2022-07-28,2.0805142,8.11482,2.3976336
0.49402538,2022-07-29,2.0810425,8.111524,2.397897
0.49402538,2022-07-30,2.081571,8.110625,2.3981605
0.49402538,2022-07-31,2.0818474,8.111482,2.3980618
0.49402538,2022-08-01,2.082124,8.110256,2.3979635
0.49402538,2022-08-02,2.0824003,8.108351,2.3978653
0.49402538,2022-08-03,2.082677,8.109612,2.397767
0.49402538,2022-08-04,2.0829532,8.112713,2.3976688
0.49402538,2022-08-05,2.0832298,8.114153,2.3975704
0.49402538,2022-08-06,2.083506,8.116107,2.397472
0.49402538,2022-08-07,2.0836763,8.11688,2.3974285
0.49402538,2022-08-08,2.083846,8.115817,2.3973851
0.49402538,2022-08-09,2.0840163,8.116708,2.397342
0.49402538,2022-08-10,2.084186,8.117157,2.3972986
0.49402538,2022-08-11,2.084356,8.117361,2.3972552
0.49402538,2022-08-12,2.084526,8.119052,2.3972118
0.49402538,2022-08-13,2.0846958,8.119894,2.3971684
0.49402538,2022-08-14,2.0846937,8.11827,2.3971622
0.49402538,2022-08-15,2.0846918,8.118319,2.3971558
0.49402538,2022-08-16,2.0846896,8.121193,2.3971493
0.49402538,2022-08-17,2.0846872,8.116349,2.3971431
0.49402538,2022-08-18,2.084685,8.109334,2.3971367
0.49402538,2022-08-19,2.0846832,8.107089,2.3971303
0.49402538,2022-08-20,2.0846808,8.10618,2.397124
0.49402538,2022-08-21,2.084606,8.105203,2.3971004
0.49402538,2022-08-22,2.0845306,8.104676,2.3970768
0.49402538,2022-08-23,2.0844555,8.105107,2.3970535
0.49402538,2022-08-24,2.0843804,8.10664,2.3970299
0.49402538,2022-08-25,2.0843053,8.110497,2.3970063
0.49402538,2022-08-26,2.0842302,8.1181345,2.3969827
0.49402538,2022-08-27,2.084155,8.124254,2.396959
0.49402538,2022-08-28,2.0839717,8.125482,2.3967814
0.49402538,2022-08-29,2.0837884,8.126262,2.3966038
0.49402538,2022-08-30,2.0836053,8.128626,2.3964262
0.49402538,2022-08-31,2.083422,8.129929,2.3962486
0.49402538,2022-09-01,2.0832386,8.129609,2.3960712
0.49402538,2022-09-02,2.0830553,8.130524,2.3958933
0.49402538,2022-09-03,2.082872,8.132137,2.3957157
0.49402538,2022-09-04,2.0829244,8.131058,2.3958488
0.49402538,2022-09-05,2.0829768,8.129195,2.3959813
0.49402538,2022-09-06,2.083029,8.12743,2.3961143
0.49402538,2022-09-07,2.0830815,8.124902,2.3962474
0.49402538,2022-09-08,2.0831337,8.123639,2.39638
0.49402538,2022-09-09,2.0831861,8.121134,2.396513
0.49402538,2022-09-10,2.0832386,8.118879,2.3966455
0.49402538,2022-09-11,2.0835369,8.117227,2.3966875
0.49402538,2022-09-12,2.0838351,8.116749,2.3967295
0.49402538,2022-09-13,2.0841336,8.118905,2.3967712
0.49402538,2022-09-14,2.084432,8.120309,2.3968132
0.49402538,2022-09-15,2.0847301,8.12151,2.396855
0.49402538,2022-09-16,2.0850286,8.122161,2.3968968
0.49402538,2022-09-17,2.0853267,8.120875,2.3969388
0.49402538,2022-09-18,2.0857835,8.120122,2.3971877
0.49402538,2022-09-19,2.08624,8.122179,2.3974369
0.49402538,2022-09-20,2.0866966,8.124038,2.3976862
0.49402538,2022-09-21,2.0871532,8.12379,2.3979352
0.49402538,2022-09-22,2.08761,8.123175,2.3981843
0.49402538,2022-09-23,2.0880666,8.122027,2.3984332
0.49402538,2022-09-24,2.0885231,8.122142,2.3986824
0.49402538,2022-09-25,2.088764,8.12093,2.3986773
0.49402538,2022-09-26,2.0890048,8.119293,2.3986726
0.49402538,2022-09-27,2.0892458,8.118567,2.3986676
0.49402538,2022-09-28,2.0894868,8.116905,2.3986628
0.49402538,2022-09-29,2.0897276,8.116491,2.3986578
0.49402538,2022-09-30,2.0899687,8.116028,2.398653
0.49402538,2022-10-01,2.0902092,8.115349,2.398648
0.49402538,2022-10-02,2.090611,8.115608,2.3988836
0.49402538,2022-10-03,2.0910122,8.114972,2.3991194
0.49402538,2022-10-04,2.091414,8.113046,2.3993552
0.49402538,2022-10-05,2.0918152,8.113293,2.3995907
0.49402538,2022-10-06,2.0922167,8.114183,2.3998265
0.49402538,2022-10-07,2.0926182,8.112278,2.400062
0.49402538,2022-10-08,2.0930197,8.10997,2.4002976
0.49402538,2022-10-09,2.0934415,8.108291,2.4005027
0.49402538,2022-10-10,2.0938632,8.109249,2.4007075
0.49402538,2022-10-11,2.0942852,8.11042,2.4009123
0.49402538,2022-10-12,2.094707,8.111089,2.4011173
0.49402538,2022-10-13,2.095129,8.111273,2.4013221
0.49402538,2022-10-14,2.0955508,8.109677,2.4015267
0.49402538,2022-10-15,2.0959728,8.108899,2.4017317
0.49402538,2022-10-16,2.096141,8.109931,2.4018734
0.49402538,2022-10-17,2.0963097,8.111343,2.402015
0.49402538,2022-10-18,2.096478,8.109941,2.4021564
0.49402538,2022-10-19,2.0966468,8.106974,2.4022977
0.49402538,2022-10-20,2.096815,8.103533,2.4024394
0.49402538,2022-10-21,2.0969837,8.099931,2.402581
0.49402538,2022-10-22,2.097152,8.096835,2.4027226
0.49402538,2022-10-23,2.0976715,8.097092,2.4027338
0.49402538,2022-10-24,2.098191,8.0994005,2.4027452
