time,latitude,longitude,pic
2003-01-16 00:00:00,-32.35417,115.43751,2.6e-05
2003-02-16 00:00:00,-32.35417,115.43751,3.5e-05
2003-03-16 00:00:00,-32.35417,115.43751,2.3e-05
2003-04-16 00:00:00,-32.35417,115.43751,3.6e-05
2003-05-16 00:00:00,-32.35417,115.43751,5.2e-05
2003-06-16 00:00:00,-32.35417,115.43751,2.3e-05
2003-07-16 00:00:00,-32.35417,115.43751,0.000256
2003-08-16 00:00:00,-32.35417,115.43751,0.000384
2003-09-16 00:00:00,-32.35417,115.43751,9.6e-05
2003-10-16 00:00:00,-32.35417,115.43751,1.6e-05
2003-11-16 00:00:00,-32.35417,115.43751,1.7e-05
2003-12-16 00:00:00,-32.35417,115.43751,0.000131
2004-01-16 00:00:00,-32.35417,115.43751,2.9e-05
2004-02-16 00:00:00,-32.35417,115.43751,1.2e-05
2004-03-16 00:00:00,-32.35417,115.43751,4.9e-05
2004-04-16 00:00:00,-32.35417,115.43751,3.8e-05
2004-05-16 00:00:00,-32.35417,115.43751,5.3e-05
2004-06-16 00:00:00,-32.35417,115.43751,0.000581
2004-07-16 00:00:00,-32.35417,115.43751,0.000175
2004-08-16 00:00:00,-32.35417,115.43751,0.000896
2004-09-16 00:00:00,-32.35417,115.43751,0.000118
2004-10-16 00:00:00,-32.35417,115.43751,5.2e-05
2004-11-16 00:00:00,-32.35417,115.43751,1.2e-05
2004-12-16 00:00:00,-32.35417,115.43751,1.5e-05
2005-01-16 00:00:00,-32.35417,115.43751,3.9e-05
2005-02-16 00:00:00,-32.35417,115.43751,1.3e-05
2005-03-16 00:00:00,-32.35417,115.43751,1.3e-05
2005-04-16 00:00:00,-32.35417,115.43751,5.1e-05
2005-05-16 00:00:00,-32.35417,115.43751,2.2e-05
2005-06-16 00:00:00,-32.35417,115.43751,0.000264
2005-07-16 00:00:00,-32.35417,115.43751,0.000302
2005-08-16 00:00:00,-32.35417,115.43751,0.000261
2005-09-16 00:00:00,-32.35417,115.43751,0.000357
2005-10-16 00:00:00,-32.35417,115.43751,0.000122
2005-11-16 00:00:00,-32.35417,115.43751,3.9e-05
2005-12-16 00:00:00,-32.35417,115.43751,3.8e-05
2006-01-16 00:00:00,-32.35417,115.43751,2.3e-05
2006-02-16 00:00:00,-32.35417,115.43751,1.2e-05
2006-03-16 00:00:00,-32.35417,115.43751,1.8e-05
2006-04-16 00:00:00,-32.35417,115.43751,1.8e-05
2006-05-16 00:00:00,-32.35417,115.43751,1.4e-05
2006-06-16 00:00:00,-32.35417,115.43751,1.5e-05
2006-07-16 00:00:00,-32.35417,115.43751,0.000174
2006-08-16 00:00:00,-32.35417,115.43751,0.000428
2006-09-16 00:00:00,-32.35417,115.43751,0.000229
2006-10-16 00:00:00,-32.35417,115.43751,0.000105
2006-11-16 00:00:00,-32.35417,115.43751,1.2e-05
2006-12-16 00:00:00,-32.35417,115.43751,3.4e-05
2007-01-16 00:00:00,-32.35417,115.43751,1.6e-05
2007-02-16 00:00:00,-32.35417,115.43751,1.3e-05
2007-03-16 00:00:00,-32.35417,115.43751,1.6e-05
2007-04-16 00:00:00,-32.35417,115.43751,2.6e-05
2007-05-16 00:00:00,-32.35417,115.43751,0.000112
2007-06-16 00:00:00,-32.35417,115.43751,4.5e-05
2007-07-16 00:00:00,-32.35417,115.43751,0.000195
2007-08-16 00:00:00,-32.35417,115.43751,0.001052
2007-09-16 00:00:00,-32.35417,115.43751,0.000194
2007-10-16 00:00:00,-32.35417,115.43751,9.8e-05
2007-11-16 00:00:00,-32.35417,115.43751,1.4e-05
2007-12-16 00:00:00,-32.35417,115.43751,4e-05
2008-01-16 00:00:00,-32.35417,115.43751,1.3e-05
2008-02-16 00:00:00,-32.35417,115.43751,6.1e-05
2008-03-16 00:00:00,-32.35417,115.43751,1.4e-05
2008-04-16 00:00:00,-32.35417,115.43751,6.9e-05
2008-05-16 00:00:00,-32.35417,115.43751,2.3e-05
2008-06-16 00:00:00,-32.35417,115.43751,8.4e-05
2008-07-16 00:00:00,-32.35417,115.43751,0.000144
2008-08-16 00:00:00,-32.35417,115.43751,5.5e-05
2008-09-16 00:00:00,-32.35417,115.43751,7.6e-05
2008-10-16 00:00:00,-32.35417,115.43751,1.3e-05
2008-11-16 00:00:00,-32.35417,115.43751,5.8e-05
2008-12-16 00:00:00,-32.35417,115.43751,2.2e-05
2009-01-16 00:00:00,-32.35417,115.43751,1.2e-05
2009-02-16 00:00:00,-32.35417,115.43751,1.2e-05
2009-03-16 00:00:00,-32.35417,115.43751,1.7e-05
2009-04-16 00:00:00,-32.35417,115.43751,1.4e-05
2009-05-16 00:00:00,-32.35417,115.43751,1.4e-05
2009-06-16 00:00:00,-32.35417,115.43751,4.4e-05
2009-07-16 00:00:00,-32.35417,115.43751,0.000679
2009-08-16 00:00:00,-32.35417,115.43751,5.8e-05
2009-09-16 00:00:00,-32.35417,115.43751,0.000888
2009-10-16 00:00:00,-32.35417,115.43751,4.1e-05
2009-11-16 00:00:00,-32.35417,115.43751,5.3e-05
2009-12-16 00:00:00,-32.35417,115.43751,2.1e-05
2010-01-16 00:00:00,-32.35417,115.43751,1.2e-05
2010-02-16 00:00:00,-32.35417,115.43751,1.6e-05
2010-03-16 00:00:00,-32.35417,115.43751,1.3e-05
2010-04-16 00:00:00,-32.35417,115.43751,2.9e-05
2010-05-16 00:00:00,-32.35417,115.43751,6.7e-05
2010-06-16 00:00:00,-32.35417,115.43751,2.5e-05
2010-07-16 00:00:00,-32.35417,115.43751,0.000299
2010-08-16 00:00:00,-32.35417,115.43751,1.4e-05
2010-09-16 00:00:00,-32.35417,115.43751,1.4e-05
2010-10-16 00:00:00,-32.35417,115.43751,3.9e-05
2010-11-16 00:00:00,-32.35417,115.43751,1.7e-05
2010-12-16 00:00:00,-32.35417,115.43751,4.3e-05
2011-01-16 00:00:00,-32.35417,115.43751,2.1e-05
2011-02-16 00:00:00,-32.35417,115.43751,1.5e-05
2011-03-16 00:00:00,-32.35417,115.43751,1.9e-05
2011-04-16 00:00:00,-32.35417,115.43751,5.1e-05
2011-05-16 00:00:00,-32.35417,115.43751,9.5e-05
2011-06-16 00:00:00,-32.35417,115.43751,5.6e-05
2011-07-16 00:00:00,-32.35417,115.43751,2.7e-05
2011-08-16 00:00:00,-32.35417,115.43751,0.00113
2011-09-16 00:00:00,-32.35417,115.43751,0.000401
2011-10-16 00:00:00,-32.35417,115.43751,5.1e-05
2011-11-16 00:00:00,-32.35417,115.43751,3.9e-05
2011-12-16 00:00:00,-32.35417,115.43751,1.6e-05
2012-01-16 00:00:00,-32.35417,115.43751,3.7e-05
2012-02-16 00:00:00,-32.35417,115.43751,4.2e-05
2012-03-16 00:00:00,-32.35417,115.43751,1.4e-05
2012-04-16 00:00:00,-32.35417,115.43751,1.5e-05
2012-05-16 00:00:00,-32.35417,115.43751,3.3e-05
2012-06-16 00:00:00,-32.35417,115.43751,9.5e-05
2012-07-16 00:00:00,-32.35417,115.43751,3.5e-05
2012-08-16 00:00:00,-32.35417,115.43751,0.00029
2012-09-16 00:00:00,-32.35417,115.43751,0.000327
2012-10-16 00:00:00,-32.35417,115.43751,2.8e-05
2012-11-16 00:00:00,-32.35417,115.43751,0.000135
2012-12-16 00:00:00,-32.35417,115.43751,0.000296
2013-01-16 00:00:00,-32.35417,115.43751,0.000171
2013-02-16 00:00:00,-32.35417,115.43751,4.2e-05
2013-03-16 00:00:00,-32.35417,115.43751,4.1e-05
2013-04-16 00:00:00,-32.35417,115.43751,1.3e-05
2013-05-16 00:00:00,-32.35417,115.43751,0.000702
2013-06-16 00:00:00,-32.35417,115.43751,2e-05
2013-07-16 00:00:00,-32.35417,115.43751,0.000292
2013-08-16 00:00:00,-32.35417,115.43751,5.9e-05
2013-09-16 00:00:00,-32.35417,115.43751,0.001525
2013-10-16 00:00:00,-32.35417,115.43751,0.000312
2013-11-16 00:00:00,-32.35417,115.43751,1.5e-05
2013-12-16 00:00:00,-32.35417,115.43751,4.1e-05
2014-01-16 00:00:00,-32.35417,115.43751,0.00027
2014-02-16 00:00:00,-32.35417,115.43751,1.7e-05
2014-03-16 00:00:00,-32.35417,115.43751,1.7e-05
2014-04-16 00:00:00,-32.35417,115.43751,6.5e-05
2014-05-16 00:00:00,-32.35417,115.43751,0.000137
2014-06-16 00:00:00,-32.35417,115.43751,0.00065
2014-07-16 00:00:00,-32.35417,115.43751,0.000398
2014-08-16 00:00:00,-32.35417,115.43751,2e-05
2014-09-16 00:00:00,-32.35417,115.43751,8.2e-05
2014-10-16 00:00:00,-32.35417,115.43751,6.2e-05
2014-11-16 00:00:00,-32.35417,115.43751,9e-05
2014-12-16 00:00:00,-32.35417,115.43751,3.4e-05
2015-01-16 00:00:00,-32.35417,115.43751,1.4e-05
2015-02-16 00:00:00,-32.35417,115.43751,1.2e-05
2015-03-16 00:00:00,-32.35417,115.43751,1.6e-05
2015-04-16 00:00:00,-32.35417,115.43751,1.4e-05
2015-05-16 00:00:00,-32.35417,115.43751,2.4e-05
2015-06-16 00:00:00,-32.35417,115.43751,0.000186
2015-07-16 00:00:00,-32.35417,115.43751,3e-05
2015-08-16 00:00:00,-32.35417,115.43751,4.6e-05
2015-09-16 00:00:00,-32.35417,115.43751,0.000138
2015-10-16 00:00:00,-32.35417,115.43751,0.000144
2015-11-16 00:00:00,-32.35417,115.43751,3.4e-05
2015-12-16 00:00:00,-32.35417,115.43751,4e-05
2016-01-16 00:00:00,-32.35417,115.43751,1.4e-05
2016-02-16 00:00:00,-32.35417,115.43751,1.6e-05
2016-03-16 00:00:00,-32.35417,115.43751,1.2e-05
2016-04-16 00:00:00,-32.35417,115.43751,3.8e-05
2016-05-16 00:00:00,-32.35417,115.43751,0.000522
2016-06-16 00:00:00,-32.35417,115.43751,0.000184
2016-07-16 00:00:00,-32.35417,115.43751,0.00038
2016-08-16 00:00:00,-32.35417,115.43751,0.00114
2016-09-16 00:00:00,-32.35417,115.43751,0.000142
2016-10-16 00:00:00,-32.35417,115.43751,0.000198
2016-11-16 00:00:00,-32.35417,115.43751,4.2e-05
2016-12-16 00:00:00,-32.35417,115.43751,7.4e-05
2017-01-16 00:00:00,-32.35417,115.43751,9.8e-05
2017-02-16 00:00:00,-32.35417,115.43751,2.8e-05
2017-03-16 00:00:00,-32.35417,115.43751,0.000106
2017-04-16 00:00:00,-32.35417,115.43751,2e-05
2017-05-16 00:00:00,-32.35417,115.43751,0.000114
2017-06-16 00:00:00,-32.35417,115.43751,9.6e-05
2017-07-16 00:00:00,-32.35417,115.43751,3.6e-05
2017-08-16 00:00:00,-32.35417,115.43751,0.00048
2017-09-16 00:00:00,-32.35417,115.43751,0.000148
2017-10-16 00:00:00,-32.35417,115.43751,0.000122
2017-11-16 00:00:00,-32.35417,115.43751,7.2e-05
2017-12-16 00:00:00,-32.35417,115.43751,0.000106
2018-01-16 00:00:00,-32.35417,115.43751,3e-05
2018-02-16 00:00:00,-32.35417,115.43751,3.2e-05
2018-03-16 00:00:00,-32.35417,115.43751,1.4e-05
2018-04-16 00:00:00,-32.35417,115.43751,2.8e-05
2018-05-16 00:00:00,-32.35417,115.43751,4.8e-05
2018-06-16 00:00:00,-32.35417,115.43751,0.000192
2018-07-16 00:00:00,-32.35417,115.43751,0.000232
2018-08-16 00:00:00,-32.35417,115.43751,0.001012
2018-09-16 00:00:00,-32.35417,115.43751,0.00032
2018-10-16 00:00:00,-32.35417,115.43751,4.4e-05
2018-11-16 00:00:00,-32.35417,115.43751,9.4e-05
2018-12-16 00:00:00,-32.35417,115.43751,6e-05
2019-01-16 00:00:00,-32.35417,115.43751,5.8e-05
2019-02-16 00:00:00,-32.35417,115.43751,1.6e-05
2019-03-16 00:00:00,-32.35417,115.43751,1.4e-05
2019-04-16 00:00:00,-32.35417,115.43751,9.4e-05
2019-05-16 00:00:00,-32.35417,115.43751,3.8e-05
2019-06-16 00:00:00,-32.35417,115.43751,4.8e-05
2019-07-16 00:00:00,-32.35417,115.43751,3.2e-05
2019-08-16 00:00:00,-32.35417,115.43751,9.6e-05
2019-09-16 00:00:00,-32.35417,115.43751,0.000172
2019-10-16 00:00:00,-32.35417,115.43751,7.8e-05
2019-11-16 00:00:00,-32.35417,115.43751,7.2e-05
2019-12-16 00:00:00,-32.35417,115.43751,2.8e-05
2020-01-16 00:00:00,-32.35417,115.43751,4.4e-05
2020-02-16 00:00:00,-32.35417,115.43751,1.6e-05
2020-03-16 00:00:00,-32.35417,115.43751,1.4e-05
2020-04-16 00:00:00,-32.35417,115.43751,8.4e-05
2020-05-16 00:00:00,-32.35417,115.43751,0.000408
2020-06-16 00:00:00,-32.35417,115.43751,0.000986
2020-07-16 00:00:00,-32.35417,115.43751,0.000158
2020-08-16 00:00:00,-32.35417,115.43751,0.00014
2020-09-16 00:00:00,-32.35417,115.43751,0.000154
2020-10-16 00:00:00,-32.35417,115.43751,0.000148
2020-11-16 00:00:00,-32.35417,115.43751,1.6e-05
2020-12-16 00:00:00,-32.35417,115.43751,3.6e-05
2021-01-16 00:00:00,-32.35417,115.43751,1.4e-05
2021-02-16 00:00:00,-32.35417,115.43751,2.6e-05
2021-03-16 00:00:00,-32.35417,115.43751,2.4e-05
2021-04-16 00:00:00,-32.35417,115.43751,9.4e-05
2021-05-16 00:00:00,-32.35417,115.43751,2.4e-05
2021-06-16 00:00:00,-32.35417,115.43751,0.000634
2021-07-16 00:00:00,-32.35417,115.43751,0.001502
2021-08-16 00:00:00,-32.35417,115.43751,0.000924
2021-09-16 00:00:00,-32.35417,115.43751,0.000238
2021-10-16 00:00:00,-32.35417,115.43751,0.000194
2021-11-16 00:00:00,-32.35417,115.43751,5.2e-05
2021-12-16 00:00:00,-32.35417,115.43751,2.6e-05
2022-01-16 00:00:00,-32.35417,115.43751,1.6e-05
2022-02-16 00:00:00,-32.35417,115.43751,1.2e-05
2022-03-16 00:00:00,-32.35417,115.43751,2e-05
2022-03-16 00:00:00,-32.35417,115.43751,1.2e-05
2022-04-16 00:00:00,-32.35417,115.43751,1e-05
2022-04-16 00:00:00,-32.35417,115.43751,1.4e-05
2022-05-16 00:00:00,-32.35417,115.43751,0.000224
2022-05-16 00:00:00,-32.35417,115.43751,0.000348
2022-06-16 00:00:00,-32.35417,115.43751,0.000148
2022-07-16 00:00:00,-32.35417,115.43751,7.8e-05
2022-08-16 00:00:00,-32.35417,115.43751,0.000586
2022-09-16 00:00:00,-32.35417,115.43751,0.000238
2022-10-16 00:00:00,-32.35417,115.43751,5.4e-05
2022-11-16 00:00:00,-32.35417,115.43751,0.000156
2022-12-16 00:00:00,-32.35417,115.43751,2.6e-05
2023-01-16 00:00:00,-32.35417,115.43751,7.6e-05
2023-02-16 00:00:00,-32.35417,115.43751,2.8e-05
2023-03-16 00:00:00,-32.35417,115.43751,1e-05
2023-04-16 00:00:00,-32.35417,115.43751,0.000134
2023-05-16 00:00:00,-32.35417,115.43751,2.4e-05
2023-06-16 00:00:00,-32.35417,115.43751,0.000144
2023-07-16 00:00:00,-32.35417,115.43751,0.00028
2023-08-16 00:00:00,-32.35417,115.43751,0.000232
2023-09-16 00:00:00,-32.35417,115.43751,0.000326
2023-10-16 00:00:00,-32.35417,115.43751,0.00011
2023-11-16 00:00:00,-32.35417,115.43751,1e-05
2023-12-16 00:00:00,-32.35417,115.43751,3.8e-05
2024-01-16 00:00:00,-32.35417,115.43751,3.4e-05
2024-02-16 00:00:00,-32.35417,115.43751,1.2e-05
2024-03-16 00:00:00,-32.35417,115.43751,2.4e-05
2024-04-16 00:00:00,-32.35417,115.43751,1.8e-05
2024-05-16 00:00:00,-32.35417,115.43751,6e-05
2024-06-16 00:00:00,-32.35417,115.43751,0.000294
2024-07-16 00:00:00,-32.35417,115.43751,0.000268
2024-08-16 00:00:00,-32.35417,115.43751,0.000712
2024-09-16 00:00:00,-32.35417,115.43751,0.000264
