time,pic
2003-01-16 00:00:00,0.0005745
2003-02-16 00:00:00,0.0003498333
2003-03-16 00:00:00,0.00011781819
2003-04-16 00:00:00,0.00040746154
2003-05-16 00:00:00,0.00025707693
2003-06-16 00:00:00,0.00035753846
2003-07-16 00:00:00,0.00083449995
2003-08-16 00:00:00,0.00096469227
2003-09-16 00:00:00,0.0011775834
2003-10-16 00:00:00,0.000505
2003-11-16 00:00:00,0.00019209091
2003-12-16 00:00:00,0.00055625004
2004-01-16 00:00:00,0.00038481818
2004-02-16 00:00:00,0.00019708333
2004-03-16 00:00:00,0.00028666665
2004-04-16 00:00:00,9.575e-05
2004-05-16 00:00:00,0.00043508332
2004-06-16 00:00:00,0.0012006153
2004-07-16 00:00:00,0.0006402308
2004-08-16 00:00:00,0.0020467858
2004-09-16 00:00:00,0.0007452728
2004-10-16 00:00:00,0.00072083337
2004-11-16 00:00:00,0.00034299996
2004-12-16 00:00:00,0.00067984615
2005-01-16 00:00:00,0.00046516667
2005-02-16 00:00:00,9.836364e-05
2005-03-16 00:00:00,0.00031316667
2005-04-16 00:00:00,0.000279
2005-05-16 00:00:00,0.0002908182
2005-06-16 00:00:00,0.0004526923
2005-07-16 00:00:00,0.00054292305
2005-08-16 00:00:00,0.00039000003
2005-09-16 00:00:00,0.0009871818
2005-10-16 00:00:00,0.0009787501
2005-11-16 00:00:00,0.0009302308
2005-12-16 00:00:00,0.0008698182
2006-01-16 00:00:00,0.00026645456
2006-02-16 00:00:00,0.00019708334
2006-03-16 00:00:00,0.00023275001
2006-04-16 00:00:00,0.00032464284
2006-05-16 00:00:00,0.00010407693
2006-06-16 00:00:00,0.00013215384
2006-07-16 00:00:00,0.00044361537
2006-08-16 00:00:00,0.0014380835
2006-09-16 00:00:00,0.0008856364
2006-10-16 00:00:00,0.0011375454
2006-11-16 00:00:00,0.00013758334
2006-12-16 00:00:00,0.00021316666
2007-01-16 00:00:00,0.00019590907
2007-02-16 00:00:00,0.0003269091
2007-03-16 00:00:00,0.00019107695
2007-04-16 00:00:00,0.00035527273
2007-05-16 00:00:00,0.00041500002
2007-06-16 00:00:00,0.00025215384
2007-07-16 00:00:00,0.00066474994
2007-08-16 00:00:00,0.001056
2007-09-16 00:00:00,0.0012297273
2007-10-16 00:00:00,0.00042236364
2007-11-16 00:00:00,0.00032958333
2007-12-16 00:00:00,0.00028183332
2008-01-16 00:00:00,0.00015481819
2008-02-16 00:00:00,3.645455e-05
2008-03-16 00:00:00,0.00020408334
2008-04-16 00:00:00,0.0008349231
2008-05-16 00:00:00,0.00015091666
2008-06-16 00:00:00,0.00029869232
2008-07-16 00:00:00,0.0003785
2008-08-16 00:00:00,0.00031784613
2008-09-16 00:00:00,0.0004731538
2008-10-16 00:00:00,0.00046336363
2008-11-16 00:00:00,0.00044633332
2008-12-16 00:00:00,0.00037649996
2009-01-16 00:00:00,0.00023558334
2009-02-16 00:00:00,9.645454e-05
2009-03-16 00:00:00,9.291668e-05
2009-04-16 00:00:00,0.00030792304
2009-05-16 00:00:00,0.00016607692
2009-06-16 00:00:00,0.00022618183
2009-07-16 00:00:00,0.0007174615
2009-08-16 00:00:00,0.0008332308
2009-09-16 00:00:00,0.001964
2009-10-16 00:00:00,0.00043258336
2009-11-16 00:00:00,0.00025216668
2009-12-16 00:00:00,0.00030792307
2010-01-16 00:00:00,0.00052525004
2010-02-16 00:00:00,0.000247
2010-03-16 00:00:00,0.00011218181
2010-04-16 00:00:00,0.00023508334
2010-05-16 00:00:00,0.00045107695
2010-06-16 00:00:00,0.00018936362
2010-07-16 00:00:00,0.00073492306
2010-08-16 00:00:00,0.00040766667
2010-09-16 00:00:00,0.0001995
2010-10-16 00:00:00,0.0004321818
2010-11-16 00:00:00,0.000437
2010-12-16 00:00:00,0.00020054546
2011-01-16 00:00:00,0.00014654546
2011-02-16 00:00:00,7.625e-05
2011-03-16 00:00:00,0.00031375
2011-04-16 00:00:00,0.0004386154
2011-05-16 00:00:00,0.0005430909
2011-06-16 00:00:00,0.0007731539
2011-07-16 00:00:00,0.00020190909
2011-08-16 00:00:00,0.0013469232
2011-09-16 00:00:00,0.0013606923
2011-10-16 00:00:00,0.0010634545
2011-11-16 00:00:00,0.00058290915
2011-12-16 00:00:00,0.00016891665
2012-01-16 00:00:00,0.00048249998
2012-02-16 00:00:00,0.00020466668
2012-03-16 00:00:00,0.00014427272
2012-04-16 00:00:00,0.00053846155
2012-05-16 00:00:00,0.0003453077
2012-06-16 00:00:00,0.00032684614
2012-07-16 00:00:00,0.00049630774
2012-08-16 00:00:00,0.00073025003
2012-09-16 00:00:00,0.0016168462
2012-10-16 00:00:00,0.00082491664
2012-11-16 00:00:00,0.0010143333
2012-12-16 00:00:00,0.001749
2013-01-16 00:00:00,0.0007581667
2013-02-16 00:00:00,0.00060927274
2013-03-16 00:00:00,0.00037723078
2013-04-16 00:00:00,0.0003166154
2013-05-16 00:00:00,0.001334
2013-06-16 00:00:00,0.00050823076
2013-07-16 00:00:00,0.00050315383
2013-08-16 00:00:00,0.00030941665
2013-09-16 00:00:00,0.0028828182
2013-10-16 00:00:00,0.0009544616
2013-11-16 00:00:00,0.00023699999
2013-12-16 00:00:00,0.0004790833
2014-01-16 00:00:00,0.00083875004
2014-02-16 00:00:00,0.0004858182
2014-03-16 00:00:00,0.00028672727
2014-04-16 00:00:00,0.0012150769
2014-05-16 00:00:00,0.00085836364
2014-06-16 00:00:00,0.0005607059
2014-07-16 00:00:00,0.0012815
2014-08-16 00:00:00,0.0009913334
2014-09-16 00:00:00,0.00076225004
2014-10-16 00:00:00,0.000514625
2014-11-16 00:00:00,0.001204625
2014-12-16 00:00:00,0.00028
2015-01-16 00:00:00,0.00038787498
2015-02-16 00:00:00,0.0001456
2015-03-16 00:00:00,6.226667e-05
2015-04-16 00:00:00,0.00018626667
2015-05-16 00:00:00,0.00032624998
2015-06-16 00:00:00,0.001431
2015-07-16 00:00:00,0.00031133334
2015-08-16 00:00:00,0.0004475
2015-09-16 00:00:00,0.000697
2015-10-16 00:00:00,0.00067639997
2015-11-16 00:00:00,0.00033546667
2015-12-16 00:00:00,0.0005272
2016-01-16 00:00:00,0.0003001333
2016-02-16 00:00:00,0.000102666665
2016-03-16 00:00:00,0.00012512499
2016-04-16 00:00:00,0.00036635294
2016-05-16 00:00:00,0.0005774118
2016-06-16 00:00:00,0.0011990588
2016-07-16 00:00:00,0.0008449333
2016-08-16 00:00:00,0.001239375
2016-09-16 00:00:00,0.00067106663
2016-10-16 00:00:00,0.00112125
2016-11-16 00:00:00,0.00039087498
2016-12-16 00:00:00,0.0006805
2017-01-16 00:00:00,0.000682625
2017-02-16 00:00:00,0.00032973333
2017-03-16 00:00:00,0.000834
2017-04-16 00:00:00,0.000455125
2017-05-16 00:00:00,0.000533875
2017-06-16 00:00:00,0.00042349997
2017-07-16 00:00:00,0.0010994668
2017-08-16 00:00:00,0.0013953333
2017-09-16 00:00:00,0.0008604
2017-10-16 00:00:00,0.00083050004
2017-11-16 00:00:00,0.00055752945
2017-12-16 00:00:00,0.00043324998
2018-01-16 00:00:00,0.00034917644
2018-02-16 00:00:00,0.00033364704
2018-03-16 00:00:00,0.00025658825
2018-04-16 00:00:00,0.00035411763
2018-05-16 00:00:00,0.0003372941
2018-06-16 00:00:00,0.00041988236
2018-07-16 00:00:00,0.000971875
2018-08-16 00:00:00,0.0013165881
2018-09-16 00:00:00,0.0007045
2018-10-16 00:00:00,0.00097141176
2018-11-16 00:00:00,0.0004195
2018-12-16 00:00:00,0.00037700002
2019-01-16 00:00:00,0.0006995294
2019-02-16 00:00:00,0.00030035296
2019-03-16 00:00:00,0.00034199998
2019-04-16 00:00:00,0.0005432941
2019-05-16 00:00:00,0.0003164706
2019-06-16 00:00:00,0.000228625
2019-07-16 00:00:00,0.00054566667
2019-08-16 00:00:00,0.0006437647
2019-09-16 00:00:00,0.0006436471
2019-10-16 00:00:00,0.00090399996
2019-11-16 00:00:00,0.0010894118
2019-12-16 00:00:00,0.000259625
2020-01-16 00:00:00,0.00066070585
2020-02-16 00:00:00,0.00025270588
2020-03-16 00:00:00,7.625e-05
2020-04-16 00:00:00,0.000557
2020-05-16 00:00:00,0.00082729413
2020-06-16 00:00:00,0.001101
2020-07-16 00:00:00,0.00057
2020-08-16 00:00:00,0.000810375
2020-09-16 00:00:00,0.00081925
2020-10-16 00:00:00,0.0012296471
2020-11-16 00:00:00,0.00071375
2020-12-16 00:00:00,0.000252
2021-01-16 00:00:00,0.0003337647
2021-02-16 00:00:00,0.00021162501
2021-03-16 00:00:00,9.141176e-05
2021-04-16 00:00:00,0.000262
2021-05-16 00:00:00,0.00047317645
2021-06-16 00:00:00,0.0004837647
2021-07-16 00:00:00,0.00069512497
2021-08-16 00:00:00,0.0013895294
2021-09-16 00:00:00,0.0008230588
2021-10-16 00:00:00,0.00067725
2021-11-16 00:00:00,0.00083675
2021-12-16 00:00:00,0.0009025
2022-01-16 00:00:00,0.00043423526
2022-02-16 00:00:00,0.00018775
2022-03-16 00:00:00,0.00015282354
2022-03-16 00:00:00,0.00080044445
2022-04-16 00:00:00,0.0008502222
2022-04-16 00:00:00,0.000201375
2022-05-16 00:00:00,0.00057082355
2022-05-16 00:00:00,0.001376
2022-06-16 00:00:00,0.0010465556
2022-07-16 00:00:00,0.0014384445
2022-08-16 00:00:00,0.0015042224
2022-09-16 00:00:00,0.0014788888
2022-10-16 00:00:00,0.0010633334
2022-11-16 00:00:00,0.0015937777
2022-12-16 00:00:00,0.0010287778
2023-01-16 00:00:00,0.0010752223
2023-02-16 00:00:00,0.0006552222
2023-03-16 00:00:00,0.00051711116
2023-04-16 00:00:00,0.0005002222
2023-05-16 00:00:00,0.00047055553
2023-06-16 00:00:00,0.00054599997
2023-07-16 00:00:00,0.0009907777
2023-08-16 00:00:00,0.0010693334
2023-09-16 00:00:00,0.001459
2023-10-16 00:00:00,0.0015829998
2023-11-16 00:00:00,0.0010325555
2023-12-16 00:00:00,0.0016007777
2024-01-16 00:00:00,0.0011804444
2024-02-16 00:00:00,0.0009928888
2024-03-16 00:00:00,0.0012627778
2024-04-16 00:00:00,0.0005338889
2024-05-16 00:00:00,0.00060977775
2024-06-16 00:00:00,0.0013685556
2024-07-16 00:00:00,0.0013951111
2024-08-16 00:00:00,0.001752889
2024-09-16 00:00:00,0.0011187778
